open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1571904000,1571907599,1.26610000,1.28960000,1.26370000,1.26910000,348.69000000
1571907600,1571911199,1.27060000,1.28660000,1.26400000,1.26870000,424.82000000
1571911200,1571914799,1.26950000,1.28140000,1.26570000,1.26660000,535.07000000
1571914800,1571918399,1.26780000,1.27440000,1.26300000,1.26880000,1217.36000000
1571918400,1571921999,1.26900000,1.28100000,1.26820000,1.27570000,416.54000000
1571922000,1571925599,1.27590000,1.28310000,1.27210000,1.28250000,387.59000000
1571925600,1571929199,1.28220000,1.29320000,1.28220000,1.28430000,717.02000000
1571929200,1571932799,1.28540000,1.28550000,1.27870000,1.28350000,750.39000000
1571932800,1571936399,1.28370000,1.28530000,1.28110000,1.28530000,492.76000000
1571936400,1571939999,1.28350000,1.29160000,1.27930000,1.28190000,511.39000000
1571940000,1571943599,1.28190000,1.30150000,1.28050000,1.28250000,570.64000000
1571943600,1571947199,1.28290000,1.28550000,1.28290000,1.28480000,358.99000000
1571947200,1571950799,1.28560000,1.29360000,1.27280000,1.28260000,586.99000000
1571950800,1571954399,1.28280000,1.29250000,1.28270000,1.28670000,554.56000000
1571954400,1571957999,1.28640000,1.30060000,1.28640000,1.29030000,398.64000000
1571958000,1571961599,1.29020000,1.32120000,1.28910000,1.30860000,1033.73000000
1571961600,1571965199,1.30950000,1.32120000,1.29300000,1.29760000,610.58000000
1571965200,1571968799,1.29720000,1.30110000,1.28420000,1.28750000,562.51000000
1571968800,1571972399,1.28750000,1.28830000,1.25000000,1.27500000,9795.93000000
1571972400,1571975999,1.26460000,1.27930000,1.26250000,1.27100000,1661.70000000
1571976000,1571979599,1.27290000,1.28630000,1.25330000,1.26420000,547.46000000
1571979600,1571983199,1.27240000,1.27240000,1.24970000,1.26460000,665.87000000
1571983200,1571986799,1.26430000,1.26900000,1.26340000,1.26450000,407.31000000
1571986800,1571990399,1.26460000,1.28090000,1.26440000,1.27150000,402.26000000
1571990400,1571993999,1.27160000,1.27670000,1.27130000,1.27300000,378.14000000
1571994000,1571997599,1.27300000,1.27880000,1.26910000,1.27880000,599.97000000
1571997600,1572001199,1.27690000,1.29490000,1.27080000,1.28710000,612.42000000
1572001200,1572004799,1.28880000,1.32640000,1.24780000,1.28850000,7055.69000000
1572004800,1572008399,1.29460000,1.30670000,1.28770000,1.29550000,543.56000000
1572008400,1572011999,1.29680000,1.30670000,1.29170000,1.30260000,413.50000000
1572012000,1572015599,1.30250000,1.31800000,1.30250000,1.31730000,466.30000000
1572015600,1572019199,1.31730000,1.41800000,1.30310000,1.36050000,3267.41000000
1572019200,1572022799,1.34820000,1.41720000,1.34720000,1.39140000,1538.60000000
1572022800,1572026399,1.38090000,1.42940000,1.38090000,1.38740000,16977.42000000
1572026400,1572029999,1.38770000,1.42320000,1.37850000,1.41200000,5690.72000000
1572030000,1572033599,1.41200000,1.41200000,1.38760000,1.40220000,2919.61000000
1572033600,1572037199,1.40260000,1.41770000,1.39820000,1.40560000,508.64000000
1572037200,1572040799,1.40570000,1.41990000,1.40150000,1.40680000,1567.82000000
1572040800,1572044399,1.40670000,1.42400000,1.40650000,1.41390000,5987.93000000
1572044400,1572047999,1.41380000,1.42400000,1.40720000,1.42400000,4401.19000000
1572048000,1572051599,1.42190000,1.55000000,1.41950000,1.50240000,4271.58000000
1572051600,1572055199,1.50220000,1.57540000,1.47380000,1.54300000,22509.19000000
1572055200,1572058799,1.54440000,1.59270000,1.47700000,1.47800000,2002.92000000
1572058800,1572062399,1.48040000,1.50920000,1.46030000,1.49370000,1289.31000000
1572062400,1572065999,1.49700000,1.56430000,1.48610000,1.53040000,830.57000000
1572066000,1572069599,1.53040000,1.54340000,1.50740000,1.50990000,1137.20000000
1572069600,1572073199,1.51510000,1.56270000,1.48230000,1.50560000,1522.95000000
1572073200,1572076799,1.50620000,1.53000000,1.48420000,1.49030000,2084.31000000
1572076800,1572080399,1.49030000,1.49030000,1.45310000,1.46360000,485.24000000
1572080400,1572083999,1.46380000,1.46380000,1.40150000,1.43840000,797.69000000
1572084000,1572087599,1.44140000,1.48960000,1.42910000,1.44120000,501.75000000
1572087600,1572091199,1.44120000,1.46160000,1.43750000,1.45650000,2694.35000000
1572091200,1572094799,1.44340000,1.46030000,1.44130000,1.44820000,1037.63000000
1572094800,1572098399,1.44810000,1.45890000,1.42030000,1.42660000,551.83000000
1572098400,1572101999,1.42850000,1.45830000,1.41800000,1.42390000,2970.31000000
1572102000,1572105599,1.42430000,1.47830000,1.42430000,1.43650000,476.41000000
1572105600,1572109199,1.43640000,1.43650000,1.41930000,1.42620000,423.11000000
1572109200,1572112799,1.42640000,1.43320000,1.41140000,1.41970000,502.35000000
1572112800,1572116399,1.41970000,1.42980000,1.39970000,1.40780000,679.54000000
1572116400,1572119999,1.42970000,1.42970000,1.40200000,1.40990000,537.90000000
1572120000,1572123599,1.41050000,1.41480000,1.40750000,1.41180000,2422.50000000
1572123600,1572127199,1.41160000,1.42580000,1.40570000,1.40740000,507.37000000
1572127200,1572130799,1.40740000,1.41430000,1.38610000,1.38680000,563.22000000
1572130800,1572134399,1.38770000,1.41390000,1.38180000,1.40240000,594.66000000
1572134400,1572137999,1.40250000,1.42970000,1.40230000,1.41070000,596.23000000
1572138000,1572141599,1.41120000,1.41400000,1.37650000,1.38290000,715.67000000
1572141600,1572145199,1.38760000,1.39500000,1.37940000,1.38670000,466.18000000
1572145200,1572148799,1.38660000,1.39880000,1.38380000,1.38830000,395.07000000
1572148800,1572152399,1.38830000,1.41350000,1.37950000,1.38620000,578.62000000
1572152400,1572155999,1.38620000,1.41400000,1.38590000,1.40080000,679.32000000
1572156000,1572159599,1.39780000,1.39970000,1.38940000,1.39530000,465.26000000
1572159600,1572163199,1.40880000,1.44350000,1.39720000,1.41300000,1712.59000000
1572163200,1572166799,1.41310000,1.51920000,1.41310000,1.42200000,2659.46000000
1572166800,1572170399,1.42170000,1.47990000,1.42170000,1.44530000,3116.82000000
1572170400,1572173999,1.47450000,1.59260000,1.44610000,1.54000000,19511.45000000
1572174000,1572177599,1.54000000,1.66970000,1.51220000,1.53460000,13651.99000000
1572177600,1572181199,1.52160000,1.54600000,1.50590000,1.52240000,3888.14000000
1572181200,1572184799,1.52520000,1.66880000,1.52520000,1.59990000,3426.07000000
1572184800,1572188399,1.61610000,1.84760000,1.61610000,1.79050000,11185.85000000
1572188400,1572191999,1.79200000,1.82500000,1.70040000,1.79260000,9299.22000000
1572192000,1572195599,1.79260000,1.84720000,1.71750000,1.76950000,11323.90000000
1572195600,1572199199,1.80830000,1.83020000,1.69050000,1.71520000,6727.98000000
1572199200,1572202799,1.71070000,1.76840000,1.70000000,1.75170000,5566.89000000
1572202800,1572206399,1.74990000,1.76710000,1.71180000,1.74400000,1651.81000000
1572206400,1572209999,1.71770000,1.74990000,1.70440000,1.73900000,1038.74000000
1572210000,1572213599,1.71940000,1.74520000,1.71270000,1.73520000,505.10000000
1572213600,1572217199,1.73180000,1.79920000,1.72270000,1.75250000,5370.34000000
1572217200,1572220799,1.75290000,1.78970000,1.71260000,1.74950000,3291.38000000
1572220800,1572224399,1.75390000,2.34190000,1.75390000,1.93880000,26442.58000000
1572224400,1572227999,1.95850000,2.03560000,1.88970000,1.88970000,39463.07000000
1572228000,1572231599,1.88980000,2.04270000,1.86880000,2.01030000,11771.82000000
1572231600,1572235199,2.01030000,2.04230000,1.89520000,1.94960000,8428.53000000
1572235200,1572238799,1.94950000,1.96100000,1.88330000,1.94990000,4835.72000000
1572238800,1572242399,1.94990000,1.95000000,1.88880000,1.91730000,1825.70000000
1572242400,1572245999,1.89240000,1.91730000,1.73000000,1.78120000,47014.56000000
1572246000,1572249599,1.78130000,1.86060000,1.74740000,1.82930000,15807.14000000
1572249600,1572253199,1.82930000,1.82930000,1.75870000,1.80000000,1364.91000000
1572253200,1572256799,1.79000000,1.83900000,1.76730000,1.83900000,3655.96000000
1572256800,1572260399,1.85190000,1.88890000,1.79570000,1.87900000,9465.21000000
1572260400,1572263999,1.85080000,1.93870000,1.85080000,1.92030000,5938.38000000
1572264000,1572267599,1.92220000,1.94610000,1.80490000,1.83630000,12280.71000000
1572267600,1572271199,1.81320000,1.83960000,1.78300000,1.81470000,6207.34000000
1572271200,1572274799,1.81470000,1.81470000,1.75000000,1.77450000,8883.17000000
1572274800,1572278399,1.77920000,1.82000000,1.77350000,1.80990000,5685.55000000
1572278400,1572281999,1.81000000,1.82000000,1.73000000,1.74200000,5385.81000000
1572282000,1572285599,1.74290000,1.74290000,1.70530000,1.71700000,4393.30000000
1572285600,1572289199,1.71690000,1.76470000,1.71510000,1.73230000,3929.29000000
1572289200,1572292799,1.73230000,1.75790000,1.71670000,1.72830000,3616.39000000
1572292800,1572296399,1.75670000,1.75670000,1.72600000,1.73170000,3678.69000000
1572296400,1572299999,1.73330000,1.78700000,1.73230000,1.73630000,4066.67000000
1572300000,1572303599,1.74260000,1.76320000,1.73760000,1.75250000,4002.97000000
1572303600,1572307199,1.75630000,1.85070000,1.74510000,1.75420000,7140.22000000
1572307200,1572310799,1.74750000,1.79530000,1.73870000,1.75880000,4235.33000000
1572310800,1572314399,1.75870000,1.75870000,1.72410000,1.73760000,4364.62000000
1572314400,1572317999,1.75500000,1.75500000,1.71670000,1.71850000,3824.42000000
1572318000,1572321599,1.71850000,1.71850000,1.67430000,1.69840000,7098.03000000
1572321600,1572325199,1.70430000,1.75810000,1.69860000,1.74080000,3125.50000000
1572325200,1572328799,1.74080000,1.78890000,1.74080000,1.74130000,4862.01000000
1572328800,1572332399,1.74180000,1.75530000,1.74130000,1.74160000,4828.06000000
1572332400,1572335999,1.74180000,1.75530000,1.73010000,1.74850000,3068.58000000
1572336000,1572339599,1.74850000,1.78000000,1.73430000,1.73860000,3223.24000000
1572339600,1572343199,1.73660000,1.73680000,1.70420000,1.71050000,4684.52000000
1572343200,1572346799,1.71070000,1.74570000,1.70910000,1.73870000,5238.37000000
1572346800,1572350399,1.73870000,1.73870000,1.72070000,1.72720000,4203.48000000
1572350400,1572353999,1.72910000,1.73640000,1.71690000,1.72910000,11376.53000000
1572354000,1572357599,1.72990000,1.73640000,1.70870000,1.72830000,16353.10000000
1572357600,1572361199,1.72880000,1.77990000,1.72600000,1.77940000,8111.54000000
1572361200,1572364799,1.75550000,1.77970000,1.74640000,1.74840000,8071.65000000
1572364800,1572368399,1.74830000,1.75620000,1.74180000,1.74550000,4469.96000000
1572368400,1572371999,1.74540000,1.81000000,1.74170000,1.78350000,4998.65000000
1572372000,1572375599,1.78370000,1.80740000,1.75950000,1.76480000,5572.92000000
1572375600,1572379199,1.76480000,1.78800000,1.74490000,1.77770000,8426.51000000
1572379200,1572382799,1.75690000,1.77860000,1.74110000,1.76370000,6139.52000000
1572382800,1572386399,1.76430000,1.76430000,1.74380000,1.74410000,4981.19000000
1572386400,1572389999,1.74400000,1.77880000,1.74320000,1.76430000,4302.65000000
1572390000,1572393599,1.76440000,1.77920000,1.75510000,1.76250000,5206.62000000
1572393600,1572397199,1.77430000,1.77430000,1.74620000,1.74900000,4621.11000000
1572397200,1572400799,1.74900000,1.75790000,1.70970000,1.74500000,7154.38000000
1572400800,1572404399,1.74750000,1.74770000,1.73330000,1.73380000,4646.56000000
1572404400,1572407999,1.73380000,1.74000000,1.72450000,1.72550000,4984.46000000
1572408000,1572411599,1.72570000,1.74330000,1.71070000,1.71130000,4477.71000000
1572411600,1572415199,1.71160000,1.71160000,1.62540000,1.65400000,11895.06000000
1572415200,1572418799,1.65440000,1.67160000,1.64470000,1.65780000,6541.42000000
1572418800,1572422399,1.65780000,1.71830000,1.65500000,1.70320000,6959.63000000
1572422400,1572425999,1.70050000,1.77920000,1.67740000,1.67740000,7614.37000000
1572426000,1572429599,1.67720000,1.72540000,1.67720000,1.71400000,4694.78000000
1572429600,1572433199,1.71030000,1.72530000,1.66050000,1.66640000,6193.63000000
1572433200,1572436799,1.66690000,1.68170000,1.64580000,1.68170000,5316.98000000
1572436800,1572440399,1.66800000,1.69890000,1.66800000,1.69890000,5922.30000000
1572440400,1572443999,1.68580000,1.69930000,1.66100000,1.66430000,4590.38000000
1572444000,1572447599,1.66460000,1.68620000,1.65900000,1.66500000,4919.44000000
1572447600,1572451199,1.66590000,1.66990000,1.65490000,1.65860000,4794.88000000
1572451200,1572454799,1.66100000,1.68180000,1.64580000,1.65680000,6140.64000000
1572454800,1572458399,1.65690000,1.66810000,1.65570000,1.66350000,4276.78000000
1572458400,1572461999,1.66250000,1.67050000,1.66230000,1.67030000,3659.92000000
1572462000,1572465599,1.67690000,1.68670000,1.67020000,1.68670000,4273.75000000
1572465600,1572469199,1.68300000,1.71780000,1.67810000,1.68710000,3868.21000000
1572469200,1572472799,1.68930000,1.69660000,1.68590000,1.68850000,5192.29000000
1572472800,1572476399,1.68900000,1.69660000,1.67810000,1.69610000,5035.61000000
1572476400,1572479999,1.68300000,1.69610000,1.68300000,1.68370000,4167.64000000
1572480000,1572483599,1.68410000,1.72080000,1.67810000,1.68880000,4563.09000000
1572483600,1572487199,1.68900000,1.69250000,1.65260000,1.65260000,5814.92000000
1572487200,1572490799,1.65760000,1.68400000,1.62610000,1.66720000,8170.39000000
1572490800,1572494399,1.66610000,1.72460000,1.66510000,1.68230000,4991.22000000
1572494400,1572497999,1.68180000,1.72400000,1.67290000,1.68120000,5159.72000000
1572498000,1572501599,1.68080000,1.70680000,1.67430000,1.69090000,4101.76000000
1572501600,1572505199,1.69200000,1.69460000,1.67970000,1.68800000,4017.05000000
1572505200,1572508799,1.68800000,1.68800000,1.66630000,1.66900000,4576.44000000
1572508800,1572512399,1.66900000,1.68500000,1.66240000,1.67680000,4432.82000000
1572512400,1572515999,1.67690000,1.67690000,1.63710000,1.63860000,5035.66000000
1572516000,1572519599,1.63890000,1.66110000,1.61310000,1.65430000,6862.55000000
1572519600,1572523199,1.65570000,1.66110000,1.64500000,1.65100000,4854.35000000
1572523200,1572526799,1.66110000,1.70000000,1.65290000,1.68690000,6334.03000000
1572526800,1572530399,1.68720000,1.69840000,1.67690000,1.68420000,4578.05000000
1572530400,1572533999,1.68430000,1.68650000,1.67570000,1.67710000,4410.89000000
1572534000,1572537599,1.68160000,1.69060000,1.66900000,1.67080000,4241.93000000
1572537600,1572541199,1.67140000,1.81000000,1.67140000,1.76210000,16560.45000000
1572541200,1572544799,1.77980000,1.81480000,1.74740000,1.75220000,11138.08000000
1572544800,1572548399,1.75220000,1.77390000,1.74140000,1.75580000,5398.68000000
1572548400,1572551999,1.75600000,1.78940000,1.75420000,1.75670000,4930.14000000
1572552000,1572555599,1.75900000,1.76920000,1.73740000,1.74120000,4458.88000000
1572555600,1572559199,1.74800000,1.74800000,1.71740000,1.73090000,4773.86000000
1572559200,1572562799,1.73100000,1.74030000,1.71740000,1.72250000,4835.89000000
1572562800,1572566399,1.72250000,1.74800000,1.72190000,1.74030000,4786.42000000
1572566400,1572569999,1.74050000,1.74800000,1.56740000,1.71250000,15387.95000000
1572570000,1572573599,1.71250000,1.73850000,1.70490000,1.71920000,4863.65000000
1572573600,1572577199,1.71900000,1.73230000,1.69820000,1.70480000,5129.69000000
1572577200,1572580799,1.70630000,1.72410000,1.67670000,1.68100000,5682.34000000
1572580800,1572584399,1.68150000,1.73500000,1.67670000,1.68480000,4405.30000000
1572584400,1572587999,1.68460000,1.72880000,1.68460000,1.69390000,4107.77000000
1572588000,1572591599,1.69400000,1.72130000,1.69300000,1.70890000,4633.96000000
1572591600,1572595199,1.71030000,1.73500000,1.70710000,1.71220000,6155.67000000
1572595200,1572598799,1.71220000,1.71650000,1.69650000,1.70470000,7460.97000000
1572598800,1572602399,1.70470000,1.70480000,1.68490000,1.69060000,7008.68000000
1572602400,1572605999,1.69080000,1.74030000,1.69080000,1.73020000,6995.69000000
1572606000,1572609599,1.73360000,1.74790000,1.72000000,1.72320000,7777.60000000
1572609600,1572613199,1.72300000,1.72800000,1.71270000,1.72740000,6228.90000000
1572613200,1572616799,1.72800000,1.74550000,1.70480000,1.71240000,7148.25000000
1572616800,1572620399,1.71250000,1.71750000,1.70480000,1.71420000,6596.17000000
1572620400,1572623999,1.71420000,1.74550000,1.70710000,1.71360000,7037.03000000
1572624000,1572627599,1.71680000,1.77190000,1.70480000,1.75200000,9308.63000000
1572627600,1572631199,1.77160000,1.80220000,1.74630000,1.79540000,7932.83000000
1572631200,1572634799,1.78780000,1.87010000,1.78780000,1.82150000,15141.56000000
1572634800,1572638399,1.82150000,1.87020000,1.79910000,1.80590000,11119.74000000
1572638400,1572641999,1.80550000,1.87020000,1.80550000,1.83990000,10789.03000000
1572642000,1572645599,1.84020000,1.91470000,1.83960000,1.89000000,11106.85000000
1572645600,1572649199,1.89000000,1.91220000,1.83460000,1.85300000,11229.42000000
1572649200,1572652799,1.86800000,1.87680000,1.80570000,1.80970000,7693.36000000
1572652800,1572656399,1.82450000,1.87680000,1.80990000,1.84430000,7019.11000000
1572656400,1572659999,1.84270000,1.86970000,1.84000000,1.84230000,7101.34000000
1572660000,1572663599,1.84250000,1.85400000,1.83870000,1.84900000,7134.23000000
1572663600,1572667199,1.84930000,1.87710000,1.83930000,1.87020000,8145.94000000
1572667200,1572670799,1.86730000,1.90460000,1.86480000,1.86520000,8198.89000000
1572670800,1572674399,1.86640000,1.87350000,1.83870000,1.83980000,6906.56000000
1572674400,1572677999,1.83970000,1.93730000,1.83210000,1.85320000,8839.31000000
1572678000,1572681599,1.85350000,1.87240000,1.84170000,1.85300000,7939.95000000
1572681600,1572685199,1.85350000,1.86530000,1.83330000,1.83450000,7006.07000000
1572685200,1572688799,1.83440000,1.85300000,1.82900000,1.84450000,7319.76000000
1572688800,1572692399,1.85300000,1.86240000,1.83410000,1.84080000,7923.85000000
1572692400,1572695999,1.85300000,1.86500000,1.84060000,1.85030000,7763.81000000
1572696000,1572699599,1.85020000,1.85660000,1.83950000,1.85660000,6386.04000000
1572699600,1572703199,1.85080000,1.88980000,1.85080000,1.87320000,8326.02000000
1572703200,1572706799,1.87290000,1.90270000,1.84940000,1.88570000,13614.98000000
1572706800,1572710399,1.88420000,1.99970000,1.87670000,1.92670000,21823.61000000
1572710400,1572713999,1.93510000,1.94240000,1.90000000,1.91540000,8611.97000000
1572714000,1572717599,1.91560000,1.92630000,1.88620000,1.89070000,10621.58000000
1572717600,1572721199,1.88990000,1.91040000,1.80200000,1.86560000,20520.17000000
1572721200,1572724799,1.86550000,1.87160000,1.86150000,1.86620000,8271.49000000
1572724800,1572728399,1.86680000,1.87160000,1.85820000,1.86620000,6302.48000000
1572728400,1572731999,1.86620000,1.87340000,1.84530000,1.86850000,6435.41000000
1572732000,1572735599,1.86960000,1.89630000,1.86930000,1.88610000,9382.41000000
1572735600,1572739199,1.88570000,1.89670000,1.87030000,1.87510000,6479.32000000
1572739200,1572742799,1.87810000,1.88990000,1.85860000,1.86020000,7593.41000000
1572742800,1572746399,1.86060000,1.86790000,1.83670000,1.85170000,11315.66000000
1572746400,1572749999,1.85170000,1.88380000,1.84710000,1.88090000,10347.58000000
1572750000,1572753599,1.88040000,1.88140000,1.85370000,1.86310000,7326.07000000
1572753600,1572757199,1.86340000,1.87680000,1.85800000,1.86100000,6423.63000000
1572757200,1572760799,1.86090000,1.86090000,1.84850000,1.85010000,6756.81000000
1572760800,1572764399,1.84990000,1.86070000,1.84890000,1.85480000,6200.19000000
1572764400,1572767999,1.85500000,1.86070000,1.82740000,1.84970000,8117.92000000
1572768000,1572771599,1.84970000,1.85890000,1.81590000,1.82280000,9406.48000000
1572771600,1572775199,1.82230000,1.83670000,1.81010000,1.82220000,8188.17000000
1572775200,1572778799,1.82210000,1.82420000,1.78700000,1.78730000,10600.31000000
1572778800,1572782399,1.78720000,1.81550000,1.78720000,1.80270000,6627.83000000
1572782400,1572785999,1.80250000,1.81950000,1.79770000,1.81420000,7096.34000000
1572786000,1572789599,1.81530000,1.82280000,1.81080000,1.82070000,7039.95000000
1572789600,1572793199,1.82050000,1.82830000,1.81220000,1.81220000,8070.69000000
1572793200,1572796799,1.81510000,1.84520000,1.81040000,1.83850000,9110.47000000
1572796800,1572800399,1.83860000,1.87980000,1.83810000,1.85440000,9763.32000000
1572800400,1572803999,1.85450000,1.89450000,1.84820000,1.86200000,7180.53000000
1572804000,1572807599,1.86210000,1.89700000,1.85200000,1.89100000,10352.05000000
1572807600,1572811199,1.88550000,1.89110000,1.87150000,1.87880000,6986.86000000
1572811200,1572814799,1.87880000,1.91850000,1.87320000,1.89610000,12709.32000000
1572814800,1572818399,1.90050000,1.92470000,1.86830000,1.87030000,9489.74000000
1572818400,1572821999,1.87030000,1.88500000,1.87000000,1.88180000,7805.31000000
1572822000,1572825599,1.88170000,1.88750000,1.87710000,1.87880000,6352.26000000
1572825600,1572829199,1.87890000,1.88700000,1.87500000,1.87670000,7150.77000000
1572829200,1572832799,1.87680000,1.89940000,1.85780000,1.89900000,8302.96000000
1572832800,1572836399,1.89900000,1.91150000,1.89130000,1.89590000,8103.74000000
1572836400,1572839999,1.89580000,1.90120000,1.89330000,1.89950000,6572.59000000
1572840000,1572843599,1.90120000,1.90180000,1.85630000,1.87590000,7687.08000000
